time_sec	time_nanosec	x_mocap_0	x_mocap_1	x_mocap_2	x_mocap_3	error	latency
1612175700	480826874	-0.0418965	0.770444	0.124142	-0.0381898	0.000176445	0.9373
1612175700	490835550	-0.0418782	0.770462	0.124154	-0.038182	0.000176148	0.9505
1612175700	500773177	-0.0418534	0.770474	0.124188	-0.0381702	0.000175808	0.9875
1612175700	510810869	-0.0419431	0.770484	0.124033	-0.038228	0.000177313	0.887
1612175700	520855854	-0.0418678	0.770471	0.124181	-0.038171	0.000176048	0.8778
1612175700	530721649	-0.0418622	0.770473	0.124201	-0.0379731	0.00017353	1.2966
1612175700	540751746	-0.041871	0.770453	0.124174	-0.0381694	0.000175936	1.1224
1612175700	551057733	-0.0419065	0.770508	0.124076	-0.0382016	0.000176657	1.039
1612175700	560763418	-0.0418362	0.770529	0.124166	-0.0381434	0.000175239	1.6198
1612175700	571122925	-0.0419201	0.770452	0.124153	-0.0381599	0.000176668	1.1336
1612175700	580791418	-0.0418165	0.770486	0.124214	-0.0381037	0.000174441	1.0876
1612175700	591092997	-0.0418588	0.770485	0.124217	-0.0381996	0.000176595	1.0205
1612175700	601061818	-0.0419399	0.770429	0.124106	-0.0382273	0.000177487	1.5424
1612175700	610875708	-0.0418691	0.770477	0.124184	-0.0381537	0.000175904	0.9465
1612175700	620812300	-0.0418626	0.770477	0.12417	-0.0381451	0.000175549	0.9635
1612175700	630708214	-0.0418934	0.770462	0.124156	-0.0381751	0.000176385	1.1922
1612175700	640791409	-0.0418294	0.770546	0.12417	-0.0379051	0.000172162	1.0323
1612175700	650807033	-0.0418351	0.770491	0.124215	-0.0381879	0.000175966	1.2151
1612175700	660732694	-0.0419238	0.770446	0.12412	-0.0379582	0.00017385	1.351
1612175700	670862924	-0.0418932	0.770465	0.124172	-0.0379107	0.000173117	1.2171
1612175700	680721141	-0.0418816	0.770464	0.124168	-0.0381437	0.000175836	1.4752
1612175700	690898823	-0.0418953	0.770449	0.124126	-0.0381318	0.000175555	1.4653
1612175700	701103712	-0.0418247	0.770546	0.124152	-0.0381979	0.000175706	1.4888
1612175700	710723911	-0.0418612	0.770473	0.124192	-0.0381425	0.000175631	1.4878
1612175700	720914271	-0.0417888	0.770517	0.124273	-0.038114	0.000174643	1.3525
1612175700	730815684	-0.0418933	0.770454	0.12412	-0.0381717	0.000176016	1.5438
1612175700	740879205	-0.0419309	0.770447	0.124128	-0.0381405	0.000176424	1.3327
1612175700	750659996	-0.0418264	0.77054	0.124154	-0.0381161	0.000174642	1.1467
1612175700	760774612	-0.0419016	0.770453	0.124129	-0.0381123	0.000175475	1.2964
1612175700	770854496	-0.0418551	0.770482	0.124185	-0.0381568	0.000175691	1.2261
1612175700	780793710	-0.0418533	0.77049	0.124208	-0.0381665	0.000176002	1.4707
1612175700	790869228	-0.0418345	0.770486	0.124219	-0.0381339	0.000175248	1.251
1612175700	800975049	-0.0418237	0.770506	0.124257	-0.0380888	0.000174855	1.3378
1612175700	810667773	-0.0418653	0.770474	0.124181	-0.0378756	0.000172208	1.3175
1612175700	820828375	-0.0419671	0.770399	0.124029	-0.0381565	0.000176378	1.1869
1612175700	830698276	-0.0419052	0.770457	0.124131	-0.0381252	0.000175766	1.4477
1612175700	840863363	-0.0418542	0.770481	0.12421	-0.0382316	0.000176849	1.2176
1612175700	851093040	-0.0418792	0.770473	0.124162	-0.0381108	0.000175358	1.3056
1612175700	860783569	-0.0419222	0.770445	0.124121	-0.0381766	0.000176647	1.2555
1612175700	870815130	-0.0419395	0.770442	0.124098	-0.0381661	0.000176677	1.3343
1612175700	880942522	-0.0419273	0.770449	0.124112	-0.0381393	0.000176219	1.2267
1612175700	890890864	-0.041887	0.770459	0.124151	-0.0381593	0.000175996	1.0917
1612175700	900756166	-0.041896	0.770452	0.124149	-0.0381067	0.000175437	1.3713
1612175700	911112060	-0.0418935	0.770503	0.124075	-0.0380927	0.000174924	1.1115
1612175700	920932788	-0.0418201	0.770544	0.12416	-0.0381219	0.000174659	1.0408
1612175700	930807959	-0.0418737	0.770464	0.12417	-0.0381343	0.000175566	1.1348
1612175700	940733187	-0.0418765	0.770469	0.124177	-0.0381439	0.00017583	1.0983
1612175700	951103988	-0.0418868	0.770468	0.124159	-0.0380994	0.00017532	1.3407
1612175700	960862160	-0.0419245	0.770441	0.12414	-0.0381487	0.000176456	1.2114
1612175700	970877683	-0.0418693	0.770517	0.124101	-0.0381343	0.000175239	1.2564
1612175700	980746567	-0.0418902	0.770454	0.124137	-0.0381195	0.000175399	1.3416
1612175700	990852187	-0.0419247	0.770438	0.124085	-0.0380993	0.000175372	1.4596
1612175701	733498	-0.0418888	0.770462	0.124153	-0.0378703	0.000172347	1.3728
1612175701	10852637	-0.041862	0.770508	0.124118	-0.0381548	0.000175435	1.4823
1612175701	20899233	-0.0418679	0.770518	0.124127	-0.0381741	0.000175938	1.4485
1612175701	30760038	-0.0418696	0.770479	0.124185	-0.0381122	0.000175395	1.3854
1612175701	40803251	-0.0419109	0.770458	0.124124	-0.0381354	0.000175962	1.214
1612175701	50755786	-0.0418734	0.770473	0.124176	-0.0381191	0.000175451	1.5455
1612175701	60745345	-0.0418931	0.770465	0.124164	-0.0381157	0.000175682	1.419
1612175701	70899939	-0.0418678	0.770469	0.124171	-0.0380988	0.000175017	1.2591
1612175701	80693889	-0.0418693	0.770466	0.124164	-0.0381104	0.000175126	1.3409
1612175701	90772542	-0.0418783	0.770462	0.12416	-0.0381423	0.000175676	1.3244
1612175701	101013404	-0.0418885	0.770463	0.124139	-0.0381062	0.000175259	1.525
1612175701	110738901	-0.0418532	0.770486	0.124214	-0.0381321	0.000175571	1.356
1612175701	120865098	-0.0418413	0.770481	0.124196	-0.0380943	0.000174669	1.5362
1612175701	130868773	-0.0419408	0.770442	0.124107	-0.0378291	0.000172462	1.4611
1612175701	140725791	-0.0418716	0.770477	0.12418	-0.0380876	0.000175063	1.2235
1612175701	150720487	-0.0418866	0.770484	0.124205	-0.0380375	0.00017496	1.1458
1612175701	160852144	-0.0417989	0.770537	0.124322	-0.0380553	0.000174603	1.1424
1612175701	171055982	-0.0418278	0.77051	0.124275	-0.0379742	0.00017363	0.9997
1612175701	180696329	-0.0418569	0.770498	0.124238	-0.0380294	0.000174584	1.0983
1612175701	190827299	-0.0418504	0.770505	0.124257	-0.038004	0.000174306	1.214
1612175701	200966070	-0.0418534	0.770496	0.124257	-0.038102	0.000175593	1.1276
1612175701	210653288	-0.0417874	0.770513	0.124286	-0.0380653	0.000174061	1.1041
1612175701	220874916	-0.0418644	0.770484	0.1242	-0.0381061	0.000175351	1.1006
1612175701	230678924	-0.0419052	0.770467	0.124158	-0.0381625	0.000176516	1.0638
1612175701	240831822	-0.0418816	0.770457	0.124138	-0.0381326	0.000175422	1.0797
1612175701	250914597	-0.0418411	0.770493	0.124221	-0.038146	0.000175602	1.3287
1612175701	260758647	-0.0419028	0.770446	0.124128	-0.0381027	0.000175334	1.3609
1612175701	270741336	-0.0418351	0.770485	0.124202	-0.0381053	0.000174752	1.1853
1612175701	280899422	-0.0418224	0.770502	0.124237	-0.0381276	0.00017515	1.4435
1612175701	290859318	-0.0418793	0.770454	0.124146	-0.0382001	0.000176305	1.2046
1612175701	300674592	-0.0418941	0.770463	0.124146	-0.0381191	0.0001756	1.0081
1612175701	310874505	-0.0418593	0.770528	0.124128	-0.0381077	0.000174951	0.9305
1612175701	320827479	-0.0418386	0.770533	0.124128	-0.0381348	0.0001749	1.0528
1612175701	330746668	-0.0418574	0.770522	0.124143	-0.038156	0.000175627	0.9421
1612175701	340701714	-0.0418568	0.770484	0.124197	-0.0381831	0.000176173	0.8744
1612175701	350926257	-0.0418699	0.770457	0.124153	-0.0381569	0.000175607	1.0984
1612175701	360726358	-0.0418547	0.770513	0.124125	-0.0381416	0.000175195	1.001
1612175701	370745194	-0.0418833	0.770516	0.12408	-0.0381833	0.000176005	1.0946
1612175701	380770262	-0.0418938	0.770454	0.124134	-0.0381647	0.000176045	1.1124
1612175701	390766654	-0.0418195	0.770541	0.124181	-0.0382436	0.000176401	0.8924
1612175701	400690115	-0.0418776	0.770467	0.124172	-0.0379625	0.000173455	0.8568
1612175701	410805744	-0.0418587	0.770517	0.124113	-0.0381729	0.000175618	0.8969
1612175701	421051528	-0.0418559	0.770486	0.124191	-0.0381527	0.000175723	0.945
1612175701	430732298	-0.0418647	0.770486	0.124197	-0.0381438	0.000175838	1.1302
1612175701	440751700	-0.0419935	0.770411	0.124024	-0.0382519	0.000178221	1.1727
1612175701	450972570	-0.0418358	0.770546	0.124163	-0.0379334	0.000172599	1.0992
1612175701	460698665	-0.0418412	0.770541	0.124151	-0.0381554	0.000175451	1.2118
1612175701	470855935	-0.0418973	0.770454	0.124138	-0.0381372	0.000175791	1.0331
1612175701	480801220	-0.041853	0.77049	0.124208	-0.0381813	0.000176198	1.4243
1612175701	490895336	-0.0418757	0.770469	0.124182	-0.0381522	0.000175963	1.3712
1612175701	501050882	-0.041819	0.770556	0.124175	-0.0379194	0.000172226	1.375
1612175701	510844006	-0.0418017	0.770564	0.124215	-0.0379258	0.000172309	1.363
1612175701	520990509	-0.0418678	0.770475	0.124189	-0.0378899	0.000172514	1.6358
1612175701	530874313	-0.041901	0.770477	0.124206	-0.0381471	0.000176662	1.3792
1612175701	540935879	-0.0418837	0.770502	0.124076	-0.0381572	0.000175559	1.414
1612175701	550703228	-0.0418702	0.770512	0.124121	-0.0381571	0.00017568	1.4749
1612175701	560794339	-0.0418838	0.770525	0.124138	-0.0381595	0.000176204	2.0239
1612175701	570875415	-0.0418622	0.770494	0.124226	-0.0381266	0.000175836	1.2636
1612175701	580717058	-0.0418477	0.770472	0.124158	-0.0381382	0.000175019	1.25
1612175701	590835956	-0.0418414	0.770532	0.124129	-0.0381931	0.000175727	1.3567
1612175701	600702468	-0.041876	0.770478	0.124195	-0.0381728	0.000176395	1.2942
1612175701	610737482	-0.0418598	0.770484	0.124189	-0.0380995	0.000175081	1.295
1612175701	620823963	-0.0419186	0.770439	0.124116	-0.0381901	0.000176681	1.3341
1612175701	630741672	-0.0419172	0.7705	0.124072	-0.0381641	0.000176314	1.6203
1612175701	640737571	-0.0418866	0.770461	0.124152	-0.0381162	0.00017544	0.9274
1612175701	650938980	-0.0418741	0.770479	0.12421	-0.0379747	0.000173912	1.3277
1612175701	660747394	-0.0419281	0.770447	0.124132	-0.0381337	0.000176305	0.9651
1612175701	670917806	-0.0419756	0.7704	0.124033	-0.038166	0.000176716	1.4274
1612175701	680803382	-0.0419841	0.770444	0.123939	-0.0381714	0.000176508	1.2414
1612175701	690830041	-0.0418573	0.770535	0.124168	-0.0381498	0.000175815	1.4351
1612175701	700716770	-0.041813	0.770558	0.124202	-0.0378696	0.000171692	1.3518
1612175701	710780905	-0.0419089	0.770456	0.124126	-0.0381929	0.000176683	1.494
1612175701	720854224	-0.0418425	0.770527	0.124121	-0.0381786	0.000175472	1.3119
1612175701	730721140	-0.0418858	0.770496	0.124058	-0.0380941	0.000174605	1.3858
1612175701	740612124	-0.0419155	0.770449	0.124134	-0.038142	0.000176171	1.2
1612175701	751072225	-0.0419138	0.77044	0.124119	-0.0381719	0.000176372	1.07
1612175701	760746482	-0.0419418	0.770431	0.124097	-0.0381452	0.000176385	1.1863
1612175701	770672709	-0.041903	0.770496	0.124076	-0.0381436	0.000175754	1.1947
1612175701	780876335	-0.0418223	0.770552	0.124195	-0.0378944	0.000172109	1.8995
1612175701	790739141	-0.0419633	0.770412	0.12403	-0.0381804	0.000176682	0.9298
1612175701	800729784	-0.0419515	0.770476	0.123987	-0.0381402	0.000175945	0.9214
1612175701	810836484	-0.0418927	0.770499	0.124074	-0.0381433	0.000175533	1.0218
1612175701	820970529	-0.041879	0.770516	0.12412	-0.0381714	0.000176065	0.9238
1612175701	830766155	-0.0418964	0.770453	0.124164	-0.0381515	0.000176159	1.0454
1612175701	840743327	-0.0419551	0.770426	0.124056	-0.0382159	0.000177256	1.1423
1612175701	851042030	-0.041878	0.770505	0.124096	-0.0381587	0.00017563	1.2105
1612175701	860659226	-0.0418765	0.770499	0.124067	-0.038121	0.000174849	1.5404
1612175701	870850251	-0.0419235	0.770436	0.124111	-0.0381477	0.000176165	1.1127
1612175701	880709446	-0.0419127	0.770455	0.124149	-0.0381623	0.00017654	1.2127
1612175701	890722033	-0.0418943	0.770497	0.124055	-0.0381301	0.000175239	1.2586
1612175701	901019751	-0.041864	0.770509	0.124083	-0.0380829	0.000174272	1.4868
1612175701	910759709	-0.0418572	0.770526	0.124133	-0.0381059	0.000174915	1.2893
1612175701	920712185	-0.0418778	0.770447	0.124172	-0.0381368	0.000175603	1.4811
1612175701	930970210	-0.041839	0.770487	0.124224	-0.038141	0.000175481	1.3875
1612175701	940886423	-0.0418396	0.770536	0.124148	-0.0381734	0.000175599	1.3188
1612175701	950818647	-0.0418596	0.770524	0.124123	-0.038156	0.00017553	1.3716
1612175701	960864329	-0.0418771	0.770459	0.124165	-0.0381239	0.000175429	1.7357
1612175701	970932985	-0.0419131	0.770451	0.124137	-0.038148	0.000176239	1.4057
1612175701	980824813	-0.0418634	0.770533	0.124151	-0.038175	0.000176125	1.1722
1612175701	990934681	-0.0419522	0.770409	0.124059	-0.0381242	0.000175914	1.3268
1612175702	887275	-0.0418319	0.770528	0.124141	-0.0381308	0.000174786	1.3451
1612175702	10771636	-0.0418465	0.770466	0.124197	-0.0381363	0.000175245	1.2081
1612175702	20867740	-0.0418774	0.770472	0.124178	-0.0381445	0.000175882	1.2439
1612175702	30746018	-0.0419045	0.770495	0.124064	-0.0381615	0.000175923	1.5388
1612175702	40825463	-0.041865	0.770507	0.124093	-0.0379062	0.000172096	1.3789
1612175702	51249742	-0.0418098	0.7705	0.124255	-0.038118	0.000174892	1.4173
1612175702	60807783	-0.041833	0.770491	0.124235	-0.0381507	0.000175593	1.3944
1612175702	70783220	-0.0419465	0.770475	0.124019	-0.0382022	0.000176884	1.3427
1612175702	80912125	-0.0418574	0.770519	0.124119	-0.0381532	0.000175389	1.3505
1612175702	90963488	-0.0418303	0.770539	0.124177	-0.0381466	0.000175302	1.3607
1612175702	100853233	-0.0418927	0.770444	0.124137	-0.0381457	0.000175741	1.6272
1612175702	110926304	-0.041905	0.770501	0.124069	-0.0381127	0.000175361	1.3225
1612175702	120931787	-0.0419056	0.770493	0.124073	-0.0381738	0.000176171	0.9077
1612175702	130741863	-0.0418978	0.77049	0.124055	-0.0381286	0.000175251	1.0912
1612175702	140722996	-0.0418176	0.770485	0.124245	-0.0381686	0.000175553	1.2422
1612175702	150785335	-0.0418644	0.770454	0.124172	-0.038142	0.000175434	1.1592
1612175702	160790071	-0.0419466	0.770469	0.124005	-0.0381602	0.000176198	1.2683
1612175702	170776585	-0.041867	0.77042	0.123657	-0.0382496	0.000172943	0.9814
1612175702	180754876	-0.0417784	0.770577	0.124219	-0.0381565	0.000174901	1.2637
1612175702	190808243	-0.0418621	0.770457	0.124163	-0.0381513	0.000175452	1.0871
1612175702	200736748	-0.0417677	0.770571	0.12422	-0.0381028	0.000173958	1.2139
1612175702	210782546	-0.0419239	0.770469	0.123978	-0.0381118	0.000174886	1.4223
1612175702	220829557	-0.041884	0.770516	0.124085	-0.038158	0.000175723	1.4583
1612175702	230720775	-0.0418553	0.770515	0.124095	-0.0380939	0.000174356	1.4603
1612175702	240796898	-0.0418815	0.770503	0.124086	-0.0381728	0.000175799	1.36
1612175702	251072270	-0.0418844	0.7705	0.124065	-0.0381185	0.000174976	1.2861
1612175702	260724408	-0.0418815	0.770508	0.124085	-0.0381436	0.000175436	1.5166
1612175702	270903744	-0.0418616	0.770479	0.124209	-0.0381578	0.00017601	1.3326
1612175702	280729996	-0.0418517	0.770484	0.124214	-0.0381642	0.000175956	1.3792
1612175702	290729888	-0.0419001	0.770485	0.124023	-0.0381437	0.000175227	1.3712
1612175702	301121457	-0.041875	0.770516	0.124107	-0.0381708	0.000175873	1.2446
1612175702	310754459	-0.0418202	0.770541	0.124174	-0.038151	0.000175136	1.3435
1612175702	320745654	-0.0418555	0.770487	0.124242	-0.0381891	0.000176601	1.3988
1612175702	331056173	-0.0418363	0.770505	0.124237	-0.0381543	0.000175807	1.3581
1612175702	340857964	-0.0419185	0.770476	0.124012	-0.0381493	0.000175558	1.3949
1612175702	350752206	-0.0419174	0.770488	0.124069	-0.0382072	0.000176791	1.3279
1612175702	360878665	-0.0417963	0.770501	0.124019	-0.0380462	0.000171852	1.2502
1612175702	370873817	-0.0418658	0.770416	0.124007	-0.0380856	0.000173245	1.4441
1612175702	380768163	-0.0418832	0.770404	0.124002	-0.0378601	0.000170627	1.7241
1612175702	390841632	-0.041792	0.770476	0.123943	-0.0383669	0.000175299	1.2875
1612175702	401168393	-0.0418752	0.770391	0.123911	-0.0383278	0.000175795	1.2051
1612175702	410749853	-0.0418311	0.770499	0.124409	-0.0384538	0.00018109	1.1469
1612175702	420914030	-0.0418783	0.770479	0.124357	-0.038416	0.000181013	1.1992
1612175702	430855002	-0.041872	0.77052	0.124295	-0.0384472	0.00018103	1.8453
1612175702	440916663	-0.0419351	0.770491	0.124213	-0.038424	0.000181221	1.2129
1612175702	450934628	-0.0418886	0.770461	0.124326	-0.0383635	0.000180154	1.4179
1612175702	460769877	-0.0418822	0.770473	0.124327	-0.0384082	0.000180707	1.177
1612175702	471093975	-0.0419339	0.770478	0.124184	-0.03847	0.00018152	1.4428
1612175702	480854814	-0.0419823	0.770446	0.124083	-0.0384533	0.000181352	1.2789
1612175702	490903593	-0.0419592	0.770463	0.124132	-0.0384683	0.000181545	1.1573
1612175702	500736815	-0.0418857	0.770471	0.124354	-0.0384805	0.000181977	1.1463
1612175702	510813289	-0.0418273	0.770506	0.124411	-0.0384685	0.000181262	1.4601
1612175702	520868515	-0.0418563	0.77053	0.124276	-0.0384118	0.000180131	0.9404
1612175702	530761292	-0.04195	0.770471	0.12417	-0.038428	0.000181135	1.0224
1612175702	540740570	-0.0418316	0.770492	0.124413	-0.0384311	0.000180775	1.2858
1612175702	550896832	-0.0418881	0.770476	0.124345	-0.0384595	0.000181698	1.5562
1612175702	560761851	-0.0418092	0.770547	0.124338	-0.0384851	0.000180749	1.3272
1612175702	570736487	-0.041913	0.770504	0.124227	-0.0384616	0.000181451	1.2665
1612175702	580803731	-0.0419554	0.770463	0.124145	-0.0384272	0.000180997	1.2525
1612175702	590862332	-0.0418971	0.77045	0.124316	-0.0384717	0.000181665	1.3453
1612175702	600788380	-0.0418825	0.770523	0.124263	-0.0384563	0.000181135	1.1921
1612175702	610820747	-0.0419388	0.770477	0.124169	-0.038427	0.000180909	1.1565
1612175702	620891982	-0.0419587	0.770471	0.124145	-0.0384452	0.00018136	1.431
1612175702	630833079	-0.0419073	0.770483	0.124189	-0.0384469	0.000180712	1.3453
1612175702	640778853	-0.0418398	0.770506	0.124394	-0.038436	0.000180937	1.2257
1612175702	651225531	-0.0417955	0.770563	0.124342	-0.0384424	0.00018001	1.102
1612175702	660709974	-0.0419645	0.770472	0.124115	-0.0383939	0.000180549	1.3677
1612175702	670863149	-0.042041	0.770356	0.124134	-0.0384302	0.000182173	1.3214
1612175702	680791691	-0.041829	0.770403	0.124025	-0.0385567	0.000178886	1.4675
1612175702	690755236	-0.0418169	0.770413	0.124068	-0.0384366	0.000177354	1.4352
1612175702	701189125	-0.0418786	0.770339	0.123476	-0.0385598	0.000175769	1.5243
1612175702	710707435	-0.0419867	0.770376	0.123759	-0.038445	0.000178565	1.3887
1612175702	720682163	-0.0418505	0.770379	0.124018	-0.0384159	0.000177198	1.3347
1612175702	731054704	-0.0419583	0.770346	0.123902	-0.0384043	0.000178268	1.2571
1612175702	740816535	-0.0418676	0.77043	0.123901	-0.0383758	0.000176427	1.1355
1612175702	750770324	-0.0418676	0.77043	0.123901	-0.0383758	0.000176427	1.1355
1612175702	760809114	-0.0418507	0.770444	0.124159	-0.0381867	0.000175575	1.2503
1612175702	770889971	-0.0419307	0.770416	0.124135	-0.0383575	0.000179193	1.2775
1612175702	780769674	-0.0418999	0.770426	0.124152	-0.0383896	0.000179166	1.0941
1612175702	790772284	-0.0420003	0.77042	0.123914	-0.0384556	0.000180356	0.9919
1612175702	800929197	-0.0420044	0.770371	0.123993	-0.0384613	0.000180831	1.1379
1612175702	810757430	-0.0418239	0.770482	0.124268	-0.0384942	0.000180244	0.9303
1612175702	820939502	-0.0419236	0.770417	0.124098	-0.0384655	0.000180236	1.163
1612175702	830807081	-0.0419129	0.770429	0.124153	-0.0384911	0.000180852	1.2517
1612175702	840903052	-0.0418881	0.770487	0.124052	-0.0384101	0.00017877	1.0862
1612175702	851204713	-0.0418542	0.770456	0.124193	-0.0384345	0.000179312	1.5612
1612175702	860711429	-0.0418508	0.770466	0.124228	-0.0384502	0.000179787	1.3055
1612175702	870776116	-0.0418613	0.770455	0.124215	-0.0384314	0.000179582	1.2952
1612175702	880839022	-0.0418842	0.770442	0.124168	-0.0384603	0.000180015	1.2661
1612175702	890847510	-0.0419282	0.770414	0.12411	-0.038495	0.000180811	1.4099
1612175702	900781633	-0.0418443	0.770465	0.124228	-0.0384615	0.000179807	1.2031
1612175702	910859659	-0.0418367	0.770478	0.124247	-0.0384209	0.000179311	1.2586
1612175702	920863647	-0.0419076	0.770422	0.124137	-0.0384519	0.000180039	1.3676
1612175702	930777664	-0.0419455	0.770461	0.124007	-0.0384879	0.000180556	1.349
1612175702	940874852	-0.0418804	0.770442	0.124182	-0.0384806	0.000180325	1.4449
1612175702	950911868	-0.0418817	0.770426	0.124185	-0.0384843	0.000180342	1.3809
1612175702	960813583	-0.0418906	0.770421	0.124131	-0.0384655	0.000179819	1.4436
1612175702	970879173	-0.0418418	0.770411	0.123693	-0.038554	0.000176762	1.3194
1612175702	980803643	-0.0417829	0.77043	0.123735	-0.0385584	0.000175991	1.3293
1612175702	990854723	-0.0419317	0.770403	0.124095	-0.0384455	0.000180032	1.2246
1612175703	768678	-0.0418785	0.770431	0.124184	-0.0385044	0.000180571	1.2958
1612175703	10799919	-0.0420167	0.770376	0.124012	-0.0385079	0.000181904	1.3429
1612175703	20896756	-0.0418568	0.770398	0.123678	-0.0385667	0.000177074	1.3837
1612175703	30798023	-0.0419327	0.770412	0.124138	-0.0384445	0.000180419	0.968
1612175703	40816496	-0.0418667	0.770444	0.124197	-0.0385215	0.000180738	1.2227
1612175703	50798518	-0.0418916	0.770426	0.124148	-0.0384961	0.000180415	1.1601
1612175703	60735983	-0.0418684	0.770406	0.123681	-0.0385229	0.000176772	1.1503
1612175703	70937056	-0.0419478	0.770399	0.124068	-0.0384652	0.000180407	1.4589
1612175703	80715248	-0.0418709	0.77046	0.124232	-0.0385124	0.000181065	1.3879
1612175703	90745802	-0.0418889	0.770426	0.12418	-0.0384366	0.000179795	1.262
1612175703	101244126	-0.0419648	0.770445	0.123982	-0.0384728	0.000180481	0.9565
1612175703	110784583	-0.0418721	0.770414	0.123701	-0.0385951	0.000178037	1.1622
1612175703	120775245	-0.0418136	0.77049	0.124289	-0.0385057	0.000180399	1.4105
1612175703	130924074	-0.0418489	0.770477	0.124297	-0.0384979	0.000181017	1.3824
1612175703	141054009	-0.0419295	0.7704	0.124103	-0.0384619	0.000180251	1.4943
1612175703	151111526	-0.041884	0.770412	0.123667	-0.0385364	0.000177222	1.1627
1612175703	160817397	-0.0419109	0.770424	0.124142	-0.0385291	0.000181219	1.2878
1612175703	171015472	-0.0418321	0.770457	0.124265	-0.0384461	0.000179585	1.2344
1612175703	180757396	-0.041842	0.770477	0.12426	-0.0384869	0.00018042	1.498
1612175703	190852579	-0.0418234	0.770425	0.123731	-0.038555	0.000176731	1.2989
1612175703	200911106	-0.0419913	0.770388	0.124063	-0.0384878	0.000181542	1.2878
1612175703	210773302	-0.0418943	0.770441	0.124179	-0.0384826	0.000180622	1.2676
1612175703	220896226	-0.041863	0.770437	0.124196	-0.038467	0.000179854	1.384
1612175703	230729846	-0.0418423	0.770455	0.124222	-0.0384771	0.000179866	1.2935
1612175703	240786211	-0.041854	0.770407	0.123682	-0.0384888	0.000176013	1.4502
1612175703	250930257	-0.0419632	0.770411	0.124133	-0.0384703	0.000181373	1.4875
1612175703	260734005	-0.0417788	0.770497	0.124349	-0.0384963	0.000180075	0.939
1612175703	270781506	-0.0418573	0.770451	0.124236	-0.0384621	0.000180065	1.0317
