time_sec	time_nanosec	x_mocap_0	x_mocap_1	x_mocap_2	x_mocap_3	error	latency
1612171817	609021901	-0.0409166	0.768746	0.121368	-0.0326538	9.44659e-05	1.4415
1612171817	619331833	-0.0409257	0.768748	0.121336	-0.0326045	9.45214e-05	1.5123
1612171817	629148224	-0.0411493	0.768581	0.121008	-0.0325068	9.80041e-05	1.5231
1612171817	639135232	-0.0409182	0.768748	0.121357	-0.0326035	9.44081e-05	1.6593
1612171817	649051444	-0.041092	0.768622	0.121125	-0.0324974	9.70638e-05	1.4002
1612171817	659018779	-0.0408608	0.768788	0.121441	-0.0326197	9.35626e-05	1.2889
1612171817	669202290	-0.0410663	0.768642	0.121191	-0.0324967	9.66788e-05	2.1814
1612171817	679055528	-0.0410905	0.768619	0.121132	-0.0323974	9.69272e-05	1.0528
1612171817	689105755	-0.0410786	0.768622	0.121134	-0.0325165	9.68365e-05	1.8358
1612171817	699258199	-0.0411066	0.768603	0.12106	-0.03243	9.71667e-05	1.3461
1612171817	709138840	-0.0410621	0.768638	0.121144	-0.0324361	9.64617e-05	1.3001
1612171817	719119618	-0.0411077	0.768596	0.121076	-0.0323973	9.71588e-05	2.3062
1612171817	729189289	-0.0411525	0.768572	0.120998	-0.032495	9.80265e-05	1.3672
1612171817	739201660	-0.040978	0.768704	0.121258	-0.0325583	9.52563e-05	2.23
1612171817	749114604	-0.0409888	0.768708	0.121271	-0.032538	9.54652e-05	1.479
1612171817	759180488	-0.0410748	0.768623	0.121139	-0.032411	9.66503e-05	1.1178
1612171817	769305638	-0.0409635	0.768723	0.121311	-0.0326196	9.51804e-05	1.2831
1612171817	779151313	-0.0409785	0.768698	0.121264	-0.032553	9.52568e-05	1.287
1612171817	789238995	-0.0411403	0.768581	0.121046	-0.0324008	9.77444e-05	1.6218
1612171817	799046354	-0.0410137	0.768699	0.121236	-0.0325387	9.58834e-05	1.4246
1612171817	810964548	-0.0410119	0.768687	0.121233	-0.0325939	9.58921e-05	1.7601
1612171817	819457084	-0.0410119	0.768687	0.121233	-0.0325939	9.58921e-05	1.7601
1612171817	829112222	-0.0409909	0.768701	0.121267	-0.0325433	9.54921e-05	1.7372
1612171817	839077380	-0.041042	0.768663	0.121156	-0.0325594	9.6284e-05	1.4554
1612171817	849221974	-0.0409707	0.768714	0.121291	-0.0326113	9.52578e-05	1.4754
1612171817	859020258	-0.0409426	0.768733	0.121322	-0.0326263	9.48257e-05	1.4244
1612171817	869076480	-0.0409647	0.768715	0.121281	-0.0326186	9.51391e-05	1.9862
1612171817	879378084	-0.0410029	0.768703	0.121277	-0.0325498	9.57519e-05	1.4524
1612171817	889204873	-0.0411186	0.768597	0.121063	-0.0324339	9.73975e-05	1.9482
1612171817	899087007	-0.0411705	0.768554	0.120992	-0.0324107	9.82503e-05	1.4377
1612171817	909087534	-0.0410352	0.768678	0.121209	-0.032562	9.62513e-05	1.4864
1612171817	919159303	-0.040903	0.768748	0.121352	-0.0325408	9.40237e-05	1.9949
1612171817	929178632	-0.0409661	0.768708	0.121287	-0.0326107	9.51503e-05	1.3665
1612171817	939347342	-0.0409451	0.768734	0.121355	-0.0325731	9.48519e-05	2.3951
1612171817	949053248	-0.0409654	0.768707	0.121269	-0.0325067	9.49708e-05	1.5806
1612171817	959123227	-0.0409975	0.768695	0.121236	-0.0325979	9.56407e-05	1.3092
1612171817	969346122	-0.0409632	0.768723	0.121303	-0.0326025	9.51368e-05	1.4904
1612171817	979292299	-0.0411224	0.768586	0.121026	-0.0324752	9.74637e-05	1.0969
1612171817	989354089	-0.0411502	0.768581	0.12106	-0.0323961	9.79466e-05	1.2186
1612171817	999045541	-0.0409871	0.768726	0.12133	-0.0325304	9.55494e-05	1.2319
1612171818	9111060	-0.0410876	0.768607	0.121073	-0.0323981	9.67822e-05	1.1165
1612171818	19204853	-0.0410636	0.768623	0.121111	-0.0324569	9.64482e-05	2.0235
1612171818	29191696	-0.0410931	0.768605	0.12108	-0.0323989	9.68951e-05	1.6169
1612171818	39222599	-0.0409462	0.768745	0.121355	-0.0326186	9.49595e-05	1.2895
1612171818	49109689	-0.0409288	0.768725	0.121326	-0.0326559	9.45914e-05	1.197
1612171818	59125107	-0.041099	0.76859	0.121062	-0.0325233	9.71065e-05	1.2203
1612171818	69188286	-0.0409632	0.76872	0.121302	-0.0325153	9.50132e-05	1.2056
1612171818	79001248	-0.0410602	0.768622	0.121133	-0.0324231	9.63678e-05	1.1965
1612171818	89053545	-0.0410384	0.768643	0.121171	-0.0324318	9.60381e-05	1.0446
1612171818	99183579	-0.0409231	0.768748	0.121361	-0.0325311	9.44113e-05	1.1405
1612171818	109037830	-0.0410116	0.768697	0.121256	-0.0325417	9.58675e-05	1.339
1612171818	119059802	-0.0409265	0.768732	0.121337	-0.0325586	9.44393e-05	2.0106
1612171818	129137192	-0.040968	0.768708	0.121266	-0.0326069	9.51501e-05	1.361
1612171818	139184186	-0.0409481	0.768723	0.121301	-0.0325446	9.47632e-05	1.8588
1612171818	149044557	-0.041004	0.768691	0.121239	-0.0325679	9.57192e-05	1.1936
1612171818	159138435	-0.0409522	0.76873	0.121303	-0.032557	9.48786e-05	1.2862
1612171818	169148907	-0.0411664	0.768575	0.121011	-0.032406	9.82185e-05	1.5481
1612171818	179063735	-0.0411139	0.768593	0.12106	-0.0323737	9.7234e-05	1.3626
1612171818	189240070	-0.0409472	0.768727	0.12133	-0.0325825	9.48483e-05	1.6068
1612171818	199156926	-0.0410858	0.768607	0.121091	-0.0324269	9.67972e-05	1.5529
1612171818	209181771	-0.0410404	0.768681	0.121199	-0.0325781	9.63673e-05	1.7288
1612171818	219188638	-0.0410889	0.768617	0.121096	-0.032484	9.69472e-05	1.5533
1612171818	229070800	-0.0410833	0.768627	0.121113	-0.0324115	9.6793e-05	1.5761
1612171818	239170050	-0.0409502	0.768739	0.121357	-0.0325838	9.49763e-05	1.6897
1612171818	249213621	-0.0409792	0.768725	0.121305	-0.0325651	9.54012e-05	1.4333
1612171818	259108767	-0.0409787	0.768713	0.121292	-0.0325892	9.5381e-05	1.328
1612171818	269123337	-0.0410257	0.768678	0.121201	-0.0326167	9.61329e-05	1.5929
1612171818	279156437	-0.0409656	0.768728	0.121322	-0.032635	9.52704e-05	1.5509
1612171818	289123756	-0.0410097	0.768699	0.121273	-0.0325942	9.59306e-05	1.5451
1612171818	299142308	-0.0410735	0.768619	0.121133	-0.0324327	9.66335e-05	1.0922
1612171818	309086323	-0.0409911	0.768705	0.121263	-0.0325382	9.54921e-05	1.1348
1612171818	319199773	-0.0409326	0.768742	0.12136	-0.0325909	9.466e-05	1.1431
1612171818	329063914	-0.0409522	0.768719	0.121309	-0.0325833	9.48979e-05	0.9241
1612171818	339200810	-0.0409305	0.768742	0.121361	-0.0325501	9.45664e-05	1.7881
1612171818	349052164	-0.041103	0.768602	0.121081	-0.0324837	9.71773e-05	1.5185
1612171818	359077547	-0.0409044	0.768768	0.121413	-0.0326744	9.43852e-05	1.3348
1612171818	369148948	-0.0409516	0.768738	0.121346	-0.0325944	9.49995e-05	1.2183
1612171818	379040690	-0.0409828	0.768724	0.121317	-0.0325809	9.55082e-05	1.3764
1612171818	389121991	-0.0411289	0.768599	0.121069	-0.0324541	9.76314e-05	2.1896
1612171818	399138043	-0.040957	0.768734	0.121329	-0.0325285	9.49811e-05	1.3326
1612171818	409210694	-0.0409588	0.768726	0.121336	-0.032555	9.50425e-05	0.9276
1612171818	419085140	-0.0410123	0.768689	0.121245	-0.0325738	9.58938e-05	0.9495
1612171818	429200718	-0.0409662	0.768722	0.121305	-0.0325997	9.51915e-05	1.4986
1612171818	439261963	-0.0409646	0.768729	0.121326	-0.0326049	9.52144e-05	1.2594
1612171818	449164969	-0.0409399	0.76875	0.121368	-0.0325825	9.48177e-05	1.082
1612171818	459242979	-0.0409903	0.768719	0.121286	-0.0326423	9.56845e-05	0.9657
1612171818	469247452	-0.0409123	0.768766	0.121406	-0.0326073	9.44196e-05	1.2537
1612171818	479172215	-0.0409727	0.76873	0.121315	-0.0326558	9.54294e-05	1.1511
1612171818	489113243	-0.0411206	0.768597	0.121064	-0.0324826	9.74933e-05	1.2737
1612171818	499130383	-0.0409501	0.768737	0.121343	-0.0325702	9.49307e-05	1.3029
1612171818	508985619	-0.0409777	0.768708	0.121264	-0.0326441	9.53896e-05	1.1798
1612171818	519048640	-0.0408849	0.768774	0.12142	-0.0325448	9.3852e-05	1.3421
1612171818	529091194	-0.0409393	0.768737	0.121347	-0.032625	9.48047e-05	1.4341
1612171818	539271921	-0.0409644	0.768726	0.121317	-0.0325821	9.51588e-05	1.8352
1612171818	549122847	-0.0409628	0.768738	0.121346	-0.0325775	9.51894e-05	1.7329
1612171818	559155607	-0.0409325	0.768745	0.121367	-0.0325202	9.45814e-05	1.2806
1612171818	569405470	-0.0409572	0.768718	0.121304	-0.0325979	9.50058e-05	1.6114
1612171818	579009078	-0.0409838	0.768719	0.121307	-0.0325833	9.55051e-05	1.3381
1612171818	589163961	-0.0411096	0.768605	0.121088	-0.0323951	9.72216e-05	1.4454
1612171818	599124207	-0.0410475	0.768647	0.121193	-0.0324423	9.62635e-05	1.44
1612171818	609139806	-0.0410297	0.768685	0.121244	-0.0325586	9.6201e-05	1.7298
1612171818	619147881	-0.0410197	0.768692	0.121238	-0.0325684	9.60264e-05	1.5581
1612171818	629086469	-0.0409843	0.768722	0.121296	-0.0325462	9.54556e-05	1.3709
1612171818	639069549	-0.0409519	0.768727	0.121337	-0.0326148	9.49988e-05	1.4942
1612171818	649262465	-0.0409657	0.768725	0.121307	-0.0325848	9.51693e-05	1.0914
1612171818	659127762	-0.0409657	0.768725	0.121307	-0.0325848	9.51693e-05	1.0914
1612171818	669172793	-0.041106	0.768607	0.12108	-0.0324261	9.71803e-05	13.856
1612171818	679179508	-0.0409653	0.76873	0.121318	-0.0326406	9.52715e-05	0.908
1612171818	689143410	-0.0409408	0.768744	0.121361	-0.032528	9.47408e-05	1.0844
1612171818	699099146	-0.0409519	0.76874	0.12134	-0.0326495	9.50803e-05	0.8321
1612171818	709078132	-0.0409728	0.768711	0.121271	-0.032603	9.5251e-05	0.907
1612171818	719210590	-0.0409382	0.768741	0.121346	-0.0325882	9.47401e-05	2.3304
1612171818	729061138	-0.0408701	0.768778	0.121436	-0.0326199	9.37112e-05	1.0193
1612171818	739234714	-0.0409546	0.768734	0.121358	-0.0325668	9.50293e-05	1.0482
1612171818	749220663	-0.0408678	0.768778	0.121429	-0.0325639	9.35737e-05	0.8687
1612171818	759125069	-0.0408549	0.768789	0.121433	-0.0325696	9.3368e-05	0.8235
1612171818	769376217	-0.0409984	0.768707	0.121295	-0.0325955	9.57632e-05	0.875
1612171818	779248849	-0.041043	0.768639	0.121186	-0.0324048	9.61106e-05	0.9423
1612171818	789182710	-0.0408355	0.7688	0.121476	-0.0325999	9.31424e-05	0.8834
1612171818	799167964	-0.040907	0.768747	0.121369	-0.0325371	9.41218e-05	1.2328
1612171818	809223466	-0.0409413	0.768722	0.121319	-0.0326224	9.47653e-05	1.5439
1612171818	819267928	-0.0409736	0.768716	0.121312	-0.032548	9.52614e-05	1.4442
1612171818	829252747	-0.0410487	0.768643	0.121189	-0.0323842	9.62125e-05	1.1851
1612171818	839166285	-0.040887	0.768755	0.12138	-0.0325701	9.3817e-05	1.3133
1612171818	849060079	-0.0408765	0.76878	0.121445	-0.0325379	9.374e-05	1.4481
1612171818	859215092	-0.0409311	0.768743	0.121363	-0.0325736	9.46145e-05	1.1899
1612171818	869283058	-0.0410914	0.768611	0.121105	-0.0323927	9.68934e-05	1.6759
1612171818	879138008	-0.0409379	0.768737	0.121358	-0.0325817	9.47344e-05	1.2369
1612171818	889277856	-0.0409284	0.768728	0.121311	-0.032625	9.45223e-05	1.0413
1612171818	899201686	-0.040832	0.7688	0.121495	-0.0325716	9.30713e-05	1.1983
1612171818	909141902	-0.0409222	0.768737	0.121351	-0.03265	9.4522e-05	1.5162
1612171818	919156690	-0.0409311	0.768728	0.12133	-0.0325442	9.44899e-05	1.3238
1612171818	929240023	-0.041009	0.768658	0.121213	-0.0323969	9.55133e-05	1.1832
1612171818	939249914	-0.0409189	0.768748	0.121381	-0.0325754	9.44241e-05	0.9306
1612171818	949029737	-0.0409081	0.768746	0.121376	-0.0325931	9.42261e-05	1.0161
1612171818	959194115	-0.0411103	0.768597	0.1211	-0.0324129	9.72542e-05	1.0347
1612171818	969218058	-0.040961	0.768716	0.12131	-0.032615	9.51083e-05	1.171
1612171818	979127533	-0.0410712	0.768619	0.121152	-0.0324655	9.66481e-05	1.1612
1612171818	989166100	-0.0408919	0.768754	0.121404	-0.0325654	9.39417e-05	1.0416
1612171818	999028522	-0.0409928	0.768709	0.121292	-0.0325625	9.56091e-05	1.1818
1612171819	9046707	-0.0410662	0.768617	0.121113	-0.0324711	9.65072e-05	1.2431
1612171819	19175122	-0.0409208	0.76874	0.121372	-0.0325872	9.44447e-05	1.0072
1612171819	29134401	-0.0408823	0.768762	0.121406	-0.0325802	9.37991e-05	1.1049
1612171819	39094451	-0.0409593	0.768713	0.121303	-0.0325481	9.49664e-05	1.2452
1612171819	49206359	-0.0410892	0.768602	0.121092	-0.0323853	9.68116e-05	1.1446
1612171819	59118861	-0.0411145	0.768578	0.121051	-0.0323841	9.722e-05	1.2482
1612171819	69089006	-0.0409464	0.76873	0.121359	-0.0325999	9.49109e-05	1.2006
1612171819	79149950	-0.0409763	0.768716	0.121291	-0.0326501	9.54293e-05	1.4501
1612171819	89218496	-0.0410079	0.768654	0.1212	-0.0324254	9.54984e-05	1.4235
1612171819	99078343	-0.0409178	0.768754	0.121398	-0.0325715	9.44376e-05	1.2683
1612171819	109341626	-0.040883	0.768761	0.121398	-0.0326344	9.38735e-05	1.3494
1612171819	119134367	-0.0408606	0.768778	0.121428	-0.0326145	9.35065e-05	1.8258
1612171819	129025178	-0.0409258	0.768742	0.121358	-0.032623	9.45706e-05	1.3436
1612171819	139433267	-0.0409198	0.768738	0.121362	-0.0325343	9.4332e-05	1.1849
1612171819	149069049	-0.0409639	0.768709	0.121306	-0.0326365	9.51755e-05	1.5342
1612171819	159319582	-0.0410694	0.768629	0.12115	-0.0324958	9.66632e-05	1.4302
1612171819	169077473	-0.0409627	0.768719	0.121311	-0.0326143	9.51482e-05	1.3279
1612171819	179091362	-0.0409061	0.76875	0.121384	-0.0326111	9.42351e-05	1.235
1612171819	189262972	-0.0408717	0.768766	0.121403	-0.0325765	9.35942e-05	1.2891
1612171819	199109411	-0.0409251	0.768744	0.121371	-0.0325698	9.45076e-05	1.416
1612171819	209052101	-0.0409332	0.768748	0.121382	-0.0325625	9.46824e-05	1.6524
1612171819	219102078	-0.0409217	0.768744	0.121351	-0.0325988	9.44511e-05	1.3668
1612171819	229206772	-0.0410801	0.768621	0.121131	-0.0325486	9.69013e-05	1.3256
1612171819	239186635	-0.0408983	0.768748	0.121393	-0.0325489	9.40115e-05	1.3583
1612171819	249051505	-0.0409228	0.768742	0.12137	-0.0325568	9.44417e-05	1.3501
1612171819	259206449	-0.0410843	0.768614	0.12113	-0.0324337	9.68305e-05	1.2901
1612171819	269182792	-0.0410737	0.768635	0.121159	-0.032428	9.66905e-05	1.3762
1612171819	279100651	-0.0410911	0.768607	0.121119	-0.0324309	9.69363e-05	0.9749
1612171819	289193299	-0.0408675	0.768779	0.121472	-0.0325634	9.36482e-05	0.9895
1612171819	299099698	-0.0409688	0.768703	0.121275	-0.0326194	9.5187e-05	1.1632
1612171819	309141244	-0.0410338	0.768678	0.121216	-0.0325838	9.62632e-05	0.9161
1612171819	319411691	-0.0410901	0.768611	0.121124	-0.0323941	9.68901e-05	0.8953
1612171819	329117303	-0.0410202	0.768654	0.12121	-0.0323511	9.56758e-05	0.8911
1612171819	339169218	-0.0411147	0.768605	0.1211	-0.0324328	9.73757e-05	0.913
1612171819	349140106	-0.0410031	0.7687	0.121283	-0.0325407	9.57474e-05	1.0297
1612171819	359044455	-0.0409732	0.768708	0.121291	-0.0325845	9.52563e-05	1.3649
1612171819	369409090	-0.0411031	0.7686	0.121086	-0.0323744	9.70653e-05	1.3532
1612171819	379081627	-0.0409265	0.768745	0.121362	-0.0325843	9.45422e-05	1.0802
1612171819	389185699	-0.0409289	0.768743	0.121379	-0.0326051	9.46428e-05	0.904
1612171819	399078738	-0.0410486	0.768647	0.121175	-0.032486	9.63104e-05	0.9782
1612171819	409096074	-0.0411284	0.768598	0.121089	-0.0324373	9.76227e-05	1.0233
1612171819	419217835	-0.0411155	0.768601	0.121081	-0.0324454	9.7377e-05	1.0809
1612171819	429229580	-0.0408965	0.768769	0.12141	-0.0325509	9.40526e-05	1.0136
1612171819	439270255	-0.0410661	0.768625	0.121136	-0.032394	9.64625e-05	1.0161
1612171819	449268418	-0.0409842	0.768717	0.121327	-0.0326059	9.55703e-05	1.3247
1612171819	459224423	-0.040897	0.76876	0.121377	-0.0325172	9.39439e-05	1.3507
1612171819	469123792	-0.041127	0.768589	0.121078	-0.0324373	9.75685e-05	1.5772
1612171819	479181006	-0.0408898	0.768763	0.121384	-0.0325776	9.39032e-05	1.2811
1612171819	489175683	-0.0410246	0.768655	0.121203	-0.0324259	9.5828e-05	1.2364
1612171819	499077333	-0.0409698	0.768713	0.121291	-0.0326113	9.52387e-05	1.3881
1612171819	509273340	-0.0410866	0.768621	0.12113	-0.0323954	9.68479e-05	1.4306
1612171819	519292387	-0.0409043	0.768764	0.121385	-0.0325532	9.41525e-05	1.5531
1612171819	529158717	-0.0410871	0.768618	0.121138	-0.0324297	9.68978e-05	1.1959
1612171819	539263057	-0.0409411	0.768729	0.121346	-0.0325582	9.47281e-05	1.3198
1612171819	549063026	-0.0409478	0.768737	0.12134	-0.03258	9.48947e-05	1.3686
1612171819	559123782	-0.0409566	0.768731	0.121328	-0.0325385	9.49771e-05	1.2521
1612171819	569257894	-0.0409672	0.768719	0.121302	-0.0326085	9.52133e-05	1.2316
1612171819	579145955	-0.040954	0.768724	0.121316	-0.0326728	9.50865e-05	1.4192
1612171819	589206632	-0.0409476	0.768727	0.121325	-0.0326408	9.49339e-05	1.2213
1612171819	599365708	-0.0408969	0.768757	0.121403	-0.0325599	9.40341e-05	1.3472
1612171819	609085004	-0.0409622	0.768721	0.121329	-0.0326218	9.51803e-05	1.3834
1612171819	619045807	-0.041017	0.76866	0.121226	-0.0324368	9.57338e-05	1.2725
1612171819	629227398	-0.0409666	0.768718	0.121311	-0.0325641	9.51503e-05	1.2897
1612171819	639151519	-0.0409293	0.768732	0.121363	-0.0326056	9.46015e-05	1.172
1612171819	649166380	-0.0410239	0.76867	0.121239	-0.0324687	9.59383e-05	1.1719
1612171819	659132786	-0.0409507	0.768727	0.121318	-0.0326032	9.49286e-05	1.4908
1612171819	669178317	-0.0409282	0.768755	0.12137	-0.0326546	9.47127e-05	1.6223
1612171819	679101219	-0.0408781	0.768785	0.121435	-0.0326022	9.38497e-05	0.9704
1612171819	689123797	-0.0409149	0.768764	0.121406	-0.0325878	9.44385e-05	1.146
1612171819	699154194	-0.0409723	0.768725	0.121315	-0.0326048	9.53381e-05	1.7393
1612171819	709130688	-0.0409243	0.768741	0.121361	-0.0325236	9.44115e-05	1.5024
1612171819	719118070	-0.0409535	0.768734	0.121348	-0.0326675	9.514e-05	2.4299
1612171819	729123144	-0.0408799	0.768784	0.121455	-0.0326198	9.39427e-05	1.2331
1612171819	739218279	-0.0408773	0.768779	0.121444	-0.0326246	9.38703e-05	1.3743
1612171819	749006297	-0.0410799	0.768624	0.121154	-0.0324642	9.68263e-05	1.3976
1612171819	759132938	-0.0410152	0.768657	0.121213	-0.0324176	9.56526e-05	1.2446
1612171819	769217472	-0.0410144	0.768656	0.121216	-0.032461	9.56882e-05	1.1161
1612171819	779248114	-0.0410759	0.768618	0.12113	-0.032393	9.66333e-05	1.4825
1612171819	789246808	-0.0408925	0.768768	0.12139	-0.0325291	9.39142e-05	1.1048
1612171819	799429091	-0.0409294	0.768747	0.121367	-0.0324995	9.44994e-05	1.2012
1612171819	809108423	-0.0409131	0.768757	0.121377	-0.0326092	9.43707e-05	1.544
1612171819	819198116	-0.0409457	0.768736	0.121342	-0.032577	9.48511e-05	1.2847
1612171819	829134212	-0.0409018	0.768751	0.121387	-0.0325501	9.40758e-05	1.6103
1612171819	839358542	-0.0409645	0.768716	0.12129	-0.0325696	9.50828e-05	1.1678
1612171819	849432191	-0.0409539	0.76872	0.121311	-0.0325751	9.49267e-05	1.3755
1612171819	859156847	-0.040927	0.768739	0.121361	-0.0325827	9.45364e-05	1.458
1612171819	869145357	-0.0408917	0.768769	0.121403	-0.0325984	9.40157e-05	1.2702
1612171819	879217954	-0.0409526	0.768722	0.121319	-0.0325589	9.48948e-05	1.3678
1612171819	889271372	-0.0409363	0.768739	0.121327	-0.0326469	9.4753e-05	1.3755
1612171819	899424742	-0.0409747	0.768721	0.121303	-0.0325618	9.5296e-05	1.8128
1612171819	909240601	-0.0409184	0.768752	0.121387	-0.0326286	9.4507e-05	1.3841
1612171819	919176912	-0.0409058	0.768755	0.121375	-0.0325296	9.41144e-05	1.5652
1612171819	929146281	-0.0409249	0.768743	0.12138	-0.0325951	9.45515e-05	1.4748
1612171819	939225550	-0.0409186	0.768749	0.121385	-0.0325827	9.44353e-05	1.5427
1612171819	949201461	-0.0411667	0.768569	0.121	-0.0324116	9.82086e-05	1.4973
1612171819	959191545	-0.0409786	0.768724	0.121311	-0.0325944	9.54371e-05	1.0227
1612171819	969386179	-0.0409388	0.768739	0.121332	-0.0326547	9.48206e-05	1.5293
1612171819	979119235	-0.0410385	0.768646	0.121195	-0.0324129	9.60562e-05	1.3963
1612171819	989244889	-0.0409401	0.768736	0.121361	-0.0325284	9.47095e-05	1.3409
1612171819	999168996	-0.0410879	0.768613	0.121132	-0.0323428	9.68122e-05	1.0738
1612171820	9275467	-0.0409583	0.768726	0.121327	-0.0325812	9.50545e-05	1.4884
1612171820	19158618	-0.0409257	0.76876	0.121385	-0.0326432	9.46824e-05	1.2582
1612171820	29214045	-0.0409086	0.768755	0.121366	-0.0326293	9.42901e-05	1.3961
1612171820	39177120	-0.0409337	0.768758	0.121397	-0.0326191	9.48163e-05	1.1627
1612171820	49200166	-0.0409376	0.768747	0.121362	-0.032593	9.47724e-05	1.0946
1612171820	59298823	-0.0409099	0.768748	0.121369	-0.0326212	9.42937e-05	1.1438
1612171820	69305290	-0.0409087	0.768754	0.121383	-0.0325719	9.42379e-05	1.308
